...1,Week,Name1,Score1,Name2,Score2,Type
53,11,Team WN,96.64,Team RW,106.7,Regular
54,11,Team JN,116.64,Team BD,98.4,Regular
55,12,Team DH,108.98,Team WR,122.12,Regular
56,12,Team TP,102.5,Team Caleb,112.64,Regular
57,12,Team GM,118.62,Team WN,116.16,Regular
58,12,Team BL,140.5,Team JN,110.28,Regular
59,12,Team RW,118.66,Team BD,105.98,Regular
60,13,Team DH,100.82,Team BL,101.52,Regular
61,13,Team JN,145.72,Team RW,78.78,Regular
62,13,Team GM,118.8,Team WR,108.6,Regular
63,13,Team WN,120.96,Team TP,151.38,Regular
64,13,Team BD,125.06,Team Caleb,124.76,Regular
65,14,NA,NA,Team JN,86.82,Playoff
66,14,Team BD,118.72,Team WR,108.3,Playoff
67,14,Team DH,100.84,Team GM,115.64,Playoff
68,14,NA,NA,Team BL,111.58,Playoff
69,14,Team Caleb,96.64,Team WN,69.84,Playoff
70,14,Team RW,128.32,Team TP,124.06,Playoff
71,15,Team BD,0,Team JN,0,Playoff
72,15,Team GM,0,Team BL,0,Playoff
73,15,Team DH,0,Team WR,0,Playoff
74,15,Team RW,0,Team Caleb,0,Playoff
75,15,Team TP,0,Team WN,0,Playoff
76,1,Team WR,95.32,Team GM,133.84,Regular
77,1,Team TP,99.76,Team BL,86.8,Regular
78,1,Team DH,82.16,Team RW,65.44,Regular
79,1,Team Caleb,78.68,Team BD,104.56,Regular
80,1,Team WN,69.64,Team JN,123.64,Regular
81,2,Team TP,148.76,Team WR,138.86,Regular
82,2,Team GM,108,Team DH,110.98,Regular
83,2,Team BL,102.42,Team Caleb,99.48,Regular
84,2,Team RW,84.76,Team WN,85.04,Regular
85,2,Team BD,89.4,Team JN,95.24,Regular
86,3,Team WR,124.52,Team DH,124.98,Regular
87,3,Team Caleb,128.06,Team TP,101.48,Regular
88,3,Team WN,149.96,Team GM,139.18,Regular
89,3,Team JN,101.96,Team BL,67.68,Regular
90,3,Team BD,106.8,Team RW,93.92,Regular
91,4,Team Caleb,142.7,Team WR,83.28,Regular
92,4,Team DH,137.24,Team WN,81.38,Regular
93,4,Team TP,63.64,Team JN,131.9,Regular
94,4,Team GM,104.82,Team BD,113.88,Regular
95,4,Team BL,150.06,Team RW,94.8,Regular
96,5,Team WR,103.92,Team WN,69.24,Regular
97,5,Team JN,99.48,Team Caleb,97.22,Regular
98,5,Team BD,111.48,Team DH,102.84,Regular
99,5,Team RW,176.06,Team TP,56.76,Regular
100,5,Team BL,116.32,Team GM,163.34,Regular
101,6,Team JN,78.22,Team WR,102.58,Regular
102,6,Team WN,121.34,Team BD,119.78,Regular
103,6,Team Caleb,112.4,Team RW,78.56,Regular
104,6,Team DH,96.62,Team BL,113.6,Regular
105,6,Team TP,97.24,Team GM,101.54,Regular
106,7,Team WR,66.34,Team BD,95.96,Regular
107,7,Team RW,98.4,Team JN,99.86,Regular
108,7,Team BL,129.06,Team WN,113.96,Regular
109,7,Team GM,148.26,Team Caleb,92.46,Regular
110,7,Team TP,103.8,Team DH,106.88,Regular
111,8,Team RW,119.46,Team WR,119.56,Regular
112,8,Team BD,107.22,Team BL,108.46,Regular
113,8,Team JN,96.68,Team GM,120.2,Regular
114,8,Team WN,124.5,Team TP,114.76,Regular
115,8,Team Caleb,126.02,Team DH,84.98,Regular
116,9,Team WR,92.12,Team BL,90.48,Regular
117,9,Team GM,49.5,Team RW,115.22,Regular
118,9,Team TP,134.72,Team BD,118.84,Regular
119,9,Team DH,65.78,Team JN,92.6,Regular
120,9,Team Caleb,89.52,Team WN,144.2,Regular
121,10,Team GM,113.42,Team WR,170.42,Regular
122,10,Team BL,98.26,Team TP,104.38,Regular
123,10,Team RW,94.78,Team DH,97.42,Regular
124,10,Team BD,126.02,Team Caleb,88.78,Regular
125,10,Team JN,104.62,Team WN,101.84,Regular
126,11,Team WR,124.8,Team TP,72.64,Regular
127,11,Team DH,139.66,Team GM,97.38,Regular
128,11,Team Caleb,94.46,Team BL,108.2,Regular
129,11,Team WN,96.64,Team RW,106.7,Regular
130,11,Team JN,116.64,Team BD,98.4,Regular
131,12,Team DH,108.98,Team WR,122.12,Regular
132,12,Team TP,102.5,Team Caleb,112.64,Regular
133,12,Team GM,118.62,Team WN,116.16,Regular
134,12,Team BL,140.5,Team JN,110.28,Regular
135,12,Team RW,118.66,Team BD,105.98,Regular
136,13,Team DH,100.82,Team BL,101.52,Regular
137,13,Team JN,145.72,Team RW,78.78,Regular
138,13,Team GM,118.8,Team WR,108.6,Regular
139,13,Team WN,120.96,Team TP,151.38,Regular
140,13,Team BD,125.06,Team Caleb,124.76,Regular
141,14,NA,NA,Team JN,86.82,Playoff
142,14,Team BD,118.72,Team WR,108.3,Playoff
143,14,Team DH,100.84,Team GM,115.64,Playoff
144,14,NA,NA,Team BL,111.58,Playoff
145,14,Team Caleb,96.64,Team WN,69.84,Playoff
146,14,Team RW,128.32,Team TP,124.06,Playoff
147,15,Team BD,0,Team JN,0,Playoff
148,15,Team GM,0,Team BL,0,Playoff
149,15,Team DH,0,Team WR,0,Playoff
150,15,Team RW,0,Team Caleb,0,Playoff
151,15,Team TP,0,Team WN,0,Playoff
152,1,Team WR,95.32,Team GM,133.84,Regular
153,1,Team TP,99.76,Team BL,86.8,Regular
154,1,Team DH,82.16,Team RW,65.44,Regular
155,1,Team Caleb,78.68,Team BD,104.56,Regular
156,1,Team WN,69.64,Team JN,123.64,Regular
157,2,Team TP,148.76,Team WR,138.86,Regular
158,2,Team GM,108,Team DH,110.98,Regular
159,2,Team BL,102.42,Team Caleb,99.48,Regular
160,2,Team RW,84.76,Team WN,85.04,Regular
161,2,Team BD,89.4,Team JN,95.24,Regular
162,3,Team WR,124.52,Team DH,124.98,Regular
163,3,Team Caleb,128.06,Team TP,101.48,Regular
164,3,Team WN,149.96,Team GM,139.18,Regular
165,3,Team JN,101.96,Team BL,67.68,Regular
166,3,Team BD,106.8,Team RW,93.92,Regular
167,4,Team Caleb,142.7,Team WR,83.28,Regular
168,4,Team DH,137.24,Team WN,81.38,Regular
169,4,Team TP,63.64,Team JN,131.9,Regular
170,4,Team GM,104.82,Team BD,113.88,Regular
171,4,Team BL,150.06,Team RW,94.8,Regular
172,5,Team WR,103.92,Team WN,69.24,Regular
173,5,Team JN,99.48,Team Caleb,97.22,Regular
174,5,Team BD,111.48,Team DH,102.84,Regular
175,5,Team RW,176.06,Team TP,56.76,Regular
176,5,Team BL,116.32,Team GM,163.34,Regular
177,6,Team JN,78.22,Team WR,102.58,Regular
178,6,Team WN,121.34,Team BD,119.78,Regular
179,6,Team Caleb,112.4,Team RW,78.56,Regular
180,6,Team DH,96.62,Team BL,113.6,Regular
181,6,Team TP,97.24,Team GM,101.54,Regular
182,7,Team WR,66.34,Team BD,95.96,Regular
183,7,Team RW,98.4,Team JN,99.86,Regular
184,7,Team BL,129.06,Team WN,113.96,Regular
185,7,Team GM,148.26,Team Caleb,92.46,Regular
186,7,Team TP,103.8,Team DH,106.88,Regular
187,8,Team RW,119.46,Team WR,119.56,Regular
188,8,Team BD,107.22,Team BL,108.46,Regular
189,8,Team JN,96.68,Team GM,120.2,Regular
190,8,Team WN,124.5,Team TP,114.76,Regular
191,8,Team Caleb,126.02,Team DH,84.98,Regular
192,9,Team WR,92.12,Team BL,90.48,Regular
193,9,Team GM,49.5,Team RW,115.22,Regular
194,9,Team TP,134.72,Team BD,118.84,Regular
195,9,Team DH,65.78,Team JN,92.6,Regular
196,9,Team Caleb,89.52,Team WN,144.2,Regular
197,10,Team GM,113.42,Team WR,170.42,Regular
198,10,Team BL,98.26,Team TP,104.38,Regular
199,10,Team RW,94.78,Team DH,97.42,Regular
200,10,Team BD,126.02,Team Caleb,88.78,Regular
201,10,Team JN,104.62,Team WN,101.84,Regular
202,11,Team WR,124.8,Team TP,72.64,Regular
203,11,Team DH,139.66,Team GM,97.38,Regular
204,11,Team Caleb,94.46,Team BL,108.2,Regular
205,11,Team WN,96.64,Team RW,106.7,Regular
206,11,Team JN,116.64,Team BD,98.4,Regular
207,12,Team DH,108.98,Team WR,122.12,Regular
208,12,Team TP,102.5,Team Caleb,112.64,Regular
209,12,Team GM,118.62,Team WN,116.16,Regular
210,12,Team BL,140.5,Team JN,110.28,Regular
211,12,Team RW,118.66,Team BD,105.98,Regular
212,13,Team DH,100.82,Team BL,101.52,Regular
213,13,Team JN,145.72,Team RW,78.78,Regular
214,13,Team GM,118.8,Team WR,108.6,Regular
215,13,Team WN,120.96,Team TP,151.38,Regular
216,13,Team BD,125.06,Team Caleb,124.76,Regular
217,14,NA,NA,Team JN,86.82,Playoff
218,14,Team BD,118.72,Team WR,108.3,Playoff
219,14,Team DH,100.84,Team GM,115.64,Playoff
220,14,NA,NA,Team BL,111.58,Playoff
221,14,Team Caleb,96.64,Team WN,69.84,Playoff
222,14,Team RW,128.32,Team TP,124.06,Playoff
223,15,Team BD,0,Team JN,0,Playoff
224,15,Team GM,0,Team BL,0,Playoff
225,15,Team DH,0,Team WR,0,Playoff
226,15,Team RW,0,Team Caleb,0,Playoff
227,15,Team TP,0,Team WN,0,Playoff
228,1,Team WR,95.32,Team GM,133.84,Regular
229,1,Team TP,99.76,Team BL,86.8,Regular
230,1,Team DH,82.16,Team RW,65.44,Regular
231,1,Team Caleb,78.68,Team BD,104.56,Regular
232,1,Team WN,69.64,Team JN,123.64,Regular
233,2,Team TP,148.76,Team WR,138.86,Regular
234,2,Team GM,108,Team DH,110.98,Regular
235,2,Team BL,102.42,Team Caleb,99.48,Regular
236,2,Team RW,84.76,Team WN,85.04,Regular
237,2,Team BD,89.4,Team JN,95.24,Regular
238,3,Team WR,124.52,Team DH,124.98,Regular
239,3,Team Caleb,128.06,Team TP,101.48,Regular
240,3,Team WN,149.96,Team GM,139.18,Regular
241,3,Team JN,101.96,Team BL,67.68,Regular
242,3,Team BD,106.8,Team RW,93.92,Regular
243,4,Team Caleb,142.7,Team WR,83.28,Regular
244,4,Team DH,137.24,Team WN,81.38,Regular
245,4,Team TP,63.64,Team JN,131.9,Regular
246,4,Team GM,104.82,Team BD,113.88,Regular
247,4,Team BL,150.06,Team RW,94.8,Regular
248,5,Team WR,103.92,Team WN,69.24,Regular
249,5,Team JN,99.48,Team Caleb,97.22,Regular
250,5,Team BD,111.48,Team DH,102.84,Regular
251,5,Team RW,176.06,Team TP,56.76,Regular
252,5,Team BL,116.32,Team GM,163.34,Regular
253,6,Team JN,78.22,Team WR,102.58,Regular
254,6,Team WN,121.34,Team BD,119.78,Regular
255,6,Team Caleb,112.4,Team RW,78.56,Regular
256,6,Team DH,96.62,Team BL,113.6,Regular
257,6,Team TP,97.24,Team GM,101.54,Regular
258,7,Team WR,66.34,Team BD,95.96,Regular
259,7,Team RW,98.4,Team JN,99.86,Regular
260,7,Team BL,129.06,Team WN,113.96,Regular
261,7,Team GM,148.26,Team Caleb,92.46,Regular
262,7,Team TP,103.8,Team DH,106.88,Regular
263,8,Team RW,119.46,Team WR,119.56,Regular
264,8,Team BD,107.22,Team BL,108.46,Regular
265,8,Team JN,96.68,Team GM,120.2,Regular
266,8,Team WN,124.5,Team TP,114.76,Regular
267,8,Team Caleb,126.02,Team DH,84.98,Regular
268,9,Team WR,92.12,Team BL,90.48,Regular
269,9,Team GM,49.5,Team RW,115.22,Regular
270,9,Team TP,134.72,Team BD,118.84,Regular
271,9,Team DH,65.78,Team JN,92.6,Regular
272,9,Team Caleb,89.52,Team WN,144.2,Regular
273,10,Team GM,113.42,Team WR,170.42,Regular
274,10,Team BL,98.26,Team TP,104.38,Regular
275,10,Team RW,94.78,Team DH,97.42,Regular
276,10,Team BD,126.02,Team Caleb,88.78,Regular
277,10,Team JN,104.62,Team WN,101.84,Regular
278,11,Team WR,124.8,Team TP,72.64,Regular
279,11,Team DH,139.66,Team GM,97.38,Regular
280,11,Team Caleb,94.46,Team BL,108.2,Regular
281,11,Team WN,96.64,Team RW,106.7,Regular
282,11,Team JN,116.64,Team BD,98.4,Regular
283,12,Team DH,108.98,Team WR,122.12,Regular
284,12,Team TP,102.5,Team Caleb,112.64,Regular
285,12,Team GM,118.62,Team WN,116.16,Regular
286,12,Team BL,140.5,Team JN,110.28,Regular
287,12,Team RW,118.66,Team BD,105.98,Regular
288,13,Team DH,100.82,Team BL,101.52,Regular
289,13,Team JN,145.72,Team RW,78.78,Regular
290,13,Team GM,118.8,Team WR,108.6,Regular
291,13,Team WN,120.96,Team TP,151.38,Regular
292,13,Team BD,125.06,Team Caleb,124.76,Regular
293,14,NA,NA,Team JN,86.82,Playoff
294,14,Team BD,118.72,Team WR,108.3,Playoff
295,14,Team DH,100.84,Team GM,115.64,Playoff
296,14,NA,NA,Team BL,111.58,Playoff
297,14,Team Caleb,96.64,Team WN,69.84,Playoff
298,14,Team RW,128.32,Team TP,124.06,Playoff
299,15,Team BD,0,Team JN,0,Playoff
300,15,Team GM,0,Team BL,0,Playoff
301,15,Team DH,0,Team WR,0,Playoff
302,15,Team RW,0,Team Caleb,0,Playoff
303,15,Team TP,0,Team WN,0,Playoff
304,1,Team WR,95.32,Team GM,133.84,Regular
305,1,Team TP,99.76,Team BL,86.8,Regular
306,1,Team DH,82.16,Team RW,65.44,Regular
307,1,Team Caleb,78.68,Team BD,104.56,Regular
308,1,Team WN,69.64,Team JN,123.64,Regular
309,2,Team TP,148.76,Team WR,138.86,Regular
310,2,Team GM,108,Team DH,110.98,Regular
311,2,Team BL,102.42,Team Caleb,99.48,Regular
312,2,Team RW,84.76,Team WN,85.04,Regular
313,2,Team BD,89.4,Team JN,95.24,Regular
314,3,Team WR,124.52,Team DH,124.98,Regular
315,3,Team Caleb,128.06,Team TP,101.48,Regular
316,3,Team WN,149.96,Team GM,139.18,Regular
317,3,Team JN,101.96,Team BL,67.68,Regular
318,3,Team BD,106.8,Team RW,93.92,Regular
319,4,Team Caleb,142.7,Team WR,83.28,Regular
320,4,Team DH,137.24,Team WN,81.38,Regular
321,4,Team TP,63.64,Team JN,131.9,Regular
322,4,Team GM,104.82,Team BD,113.88,Regular
323,4,Team BL,150.06,Team RW,94.8,Regular
324,5,Team WR,103.92,Team WN,69.24,Regular
325,5,Team JN,99.48,Team Caleb,97.22,Regular
326,5,Team BD,111.48,Team DH,102.84,Regular
327,5,Team RW,176.06,Team TP,56.76,Regular
328,5,Team BL,116.32,Team GM,163.34,Regular
329,6,Team JN,78.22,Team WR,102.58,Regular
330,6,Team WN,121.34,Team BD,119.78,Regular
331,6,Team Caleb,112.4,Team RW,78.56,Regular
332,6,Team DH,96.62,Team BL,113.6,Regular
333,6,Team TP,97.24,Team GM,101.54,Regular
334,7,Team WR,66.34,Team BD,95.96,Regular
335,7,Team RW,98.4,Team JN,99.86,Regular
336,7,Team BL,129.06,Team WN,113.96,Regular
337,7,Team GM,148.26,Team Caleb,92.46,Regular
338,7,Team TP,103.8,Team DH,106.88,Regular
339,8,Team RW,119.46,Team WR,119.56,Regular
340,8,Team BD,107.22,Team BL,108.46,Regular
341,8,Team JN,96.68,Team GM,120.2,Regular
342,8,Team WN,124.5,Team TP,114.76,Regular
343,8,Team Caleb,126.02,Team DH,84.98,Regular
344,9,Team WR,92.12,Team BL,90.48,Regular
345,9,Team GM,49.5,Team RW,115.22,Regular
346,9,Team TP,134.72,Team BD,118.84,Regular
347,9,Team DH,65.78,Team JN,92.6,Regular
348,9,Team Caleb,89.52,Team WN,144.2,Regular
349,10,Team GM,113.42,Team WR,170.42,Regular
350,10,Team BL,98.26,Team TP,104.38,Regular
351,10,Team RW,94.78,Team DH,97.42,Regular
352,10,Team BD,126.02,Team Caleb,88.78,Regular
353,10,Team JN,104.62,Team WN,101.84,Regular
354,11,Team WR,124.8,Team TP,72.64,Regular
355,11,Team DH,139.66,Team GM,97.38,Regular
356,11,Team Caleb,94.46,Team BL,108.2,Regular
357,11,Team WN,96.64,Team RW,106.7,Regular
358,11,Team JN,116.64,Team BD,98.4,Regular
359,12,Team DH,108.98,Team WR,122.12,Regular
360,12,Team TP,102.5,Team Caleb,112.64,Regular
361,12,Team GM,118.62,Team WN,116.16,Regular
362,12,Team BL,140.5,Team JN,110.28,Regular
363,12,Team RW,118.66,Team BD,105.98,Regular
364,13,Team DH,100.82,Team BL,101.52,Regular
365,13,Team JN,145.72,Team RW,78.78,Regular
366,13,Team GM,118.8,Team WR,108.6,Regular
367,13,Team WN,120.96,Team TP,151.38,Regular
368,13,Team BD,125.06,Team Caleb,124.76,Regular
369,14,NA,NA,Team JN,86.82,Playoff
370,14,Team BD,118.72,Team WR,108.3,Playoff
371,14,Team DH,100.84,Team GM,115.64,Playoff
372,14,NA,NA,Team BL,111.58,Playoff
373,14,Team Caleb,96.64,Team WN,69.84,Playoff
374,14,Team RW,128.32,Team TP,124.06,Playoff
375,15,Team BD,0,Team JN,0,Playoff
376,15,Team GM,0,Team BL,0,Playoff
377,15,Team DH,0,Team WR,0,Playoff
378,15,Team RW,0,Team Caleb,0,Playoff
379,15,Team TP,0,Team WN,0,Playoff
380,1,Team WR,95.32,Team GM,133.84,Regular
381,1,Team TP,99.76,Team BL,86.8,Regular
382,1,Team DH,82.16,Team RW,65.44,Regular
383,1,Team Caleb,78.68,Team BD,104.56,Regular
384,1,Team WN,69.64,Team JN,123.64,Regular
385,2,Team TP,148.76,Team WR,138.86,Regular
386,2,Team GM,108,Team DH,110.98,Regular
387,2,Team BL,102.42,Team Caleb,99.48,Regular
388,2,Team RW,84.76,Team WN,85.04,Regular
389,2,Team BD,89.4,Team JN,95.24,Regular
390,3,Team WR,124.52,Team DH,124.98,Regular
391,3,Team Caleb,128.06,Team TP,101.48,Regular
392,3,Team WN,149.96,Team GM,139.18,Regular
393,3,Team JN,101.96,Team BL,67.68,Regular
394,3,Team BD,106.8,Team RW,93.92,Regular
395,4,Team Caleb,142.7,Team WR,83.28,Regular
396,4,Team DH,137.24,Team WN,81.38,Regular
397,4,Team TP,63.64,Team JN,131.9,Regular
398,4,Team GM,104.82,Team BD,113.88,Regular
399,4,Team BL,150.06,Team RW,94.8,Regular
400,5,Team WR,103.92,Team WN,69.24,Regular
401,5,Team JN,99.48,Team Caleb,97.22,Regular
402,5,Team BD,111.48,Team DH,102.84,Regular
403,5,Team RW,176.06,Team TP,56.76,Regular
404,5,Team BL,116.32,Team GM,163.34,Regular
405,6,Team JN,78.22,Team WR,102.58,Regular
406,6,Team WN,121.34,Team BD,119.78,Regular
407,6,Team Caleb,112.4,Team RW,78.56,Regular
408,6,Team DH,96.62,Team BL,113.6,Regular
409,6,Team TP,97.24,Team GM,101.54,Regular
410,7,Team WR,66.34,Team BD,95.96,Regular
411,7,Team RW,98.4,Team JN,99.86,Regular
412,7,Team BL,129.06,Team WN,113.96,Regular
413,7,Team GM,148.26,Team Caleb,92.46,Regular
414,7,Team TP,103.8,Team DH,106.88,Regular
415,8,Team RW,119.46,Team WR,119.56,Regular
416,8,Team BD,107.22,Team BL,108.46,Regular
417,8,Team JN,96.68,Team GM,120.2,Regular
418,8,Team WN,124.5,Team TP,114.76,Regular
419,8,Team Caleb,126.02,Team DH,84.98,Regular
420,9,Team WR,92.12,Team BL,90.48,Regular
421,9,Team GM,49.5,Team RW,115.22,Regular
422,9,Team TP,134.72,Team BD,118.84,Regular
423,9,Team DH,65.78,Team JN,92.6,Regular
424,9,Team Caleb,89.52,Team WN,144.2,Regular
425,10,Team GM,113.42,Team WR,170.42,Regular
426,10,Team BL,98.26,Team TP,104.38,Regular
427,10,Team RW,94.78,Team DH,97.42,Regular
428,10,Team BD,126.02,Team Caleb,88.78,Regular
429,10,Team JN,104.62,Team WN,101.84,Regular
430,11,Team WR,124.8,Team TP,72.64,Regular
431,11,Team DH,139.66,Team GM,97.38,Regular
432,11,Team Caleb,94.46,Team BL,108.2,Regular
433,11,Team WN,96.64,Team RW,106.7,Regular
434,11,Team JN,116.64,Team BD,98.4,Regular
435,12,Team DH,108.98,Team WR,122.12,Regular
436,12,Team TP,102.5,Team Caleb,112.64,Regular
437,12,Team GM,118.62,Team WN,116.16,Regular
438,12,Team BL,140.5,Team JN,110.28,Regular
439,12,Team RW,118.66,Team BD,105.98,Regular
440,13,Team DH,100.82,Team BL,101.52,Regular
441,13,Team JN,145.72,Team RW,78.78,Regular
442,13,Team GM,118.8,Team WR,108.6,Regular
443,13,Team WN,120.96,Team TP,151.38,Regular
444,13,Team BD,125.06,Team Caleb,124.76,Regular
445,14,NA,NA,Team JN,86.82,Playoff
446,14,Team BD,118.72,Team WR,108.3,Playoff
447,14,Team DH,100.84,Team GM,115.64,Playoff
448,14,NA,NA,Team BL,111.58,Playoff
449,14,Team Caleb,96.64,Team WN,69.84,Playoff
450,14,Team RW,128.32,Team TP,124.06,Playoff
451,15,Team BD,0,Team JN,0,Playoff
452,15,Team GM,0,Team BL,0,Playoff
453,15,Team DH,0,Team WR,0,Playoff
454,15,Team RW,0,Team Caleb,0,Playoff
455,15,Team TP,0,Team WN,0,Playoff
456,1,Team WR,95.32,Team GM,133.84,Regular
457,1,Team TP,99.76,Team BL,86.8,Regular
458,1,Team DH,82.16,Team RW,65.44,Regular
459,1,Team Caleb,78.68,Team BD,104.56,Regular
460,1,Team WN,69.64,Team JN,123.64,Regular
461,2,Team TP,148.76,Team WR,138.86,Regular
462,2,Team GM,108,Team DH,110.98,Regular
463,2,Team BL,102.42,Team Caleb,99.48,Regular
464,2,Team RW,84.76,Team WN,85.04,Regular
465,2,Team BD,89.4,Team JN,95.24,Regular
466,3,Team WR,124.52,Team DH,124.98,Regular
467,3,Team Caleb,128.06,Team TP,101.48,Regular
468,3,Team WN,149.96,Team GM,139.18,Regular
469,3,Team JN,101.96,Team BL,67.68,Regular
470,3,Team BD,106.8,Team RW,93.92,Regular
471,4,Team Caleb,142.7,Team WR,83.28,Regular
472,4,Team DH,137.24,Team WN,81.38,Regular
473,4,Team TP,63.64,Team JN,131.9,Regular
474,4,Team GM,104.82,Team BD,113.88,Regular
475,4,Team BL,150.06,Team RW,94.8,Regular
476,5,Team WR,103.92,Team WN,69.24,Regular
477,5,Team JN,99.48,Team Caleb,97.22,Regular
478,5,Team BD,111.48,Team DH,102.84,Regular
479,5,Team RW,176.06,Team TP,56.76,Regular
480,5,Team BL,116.32,Team GM,163.34,Regular
481,6,Team JN,78.22,Team WR,102.58,Regular
482,6,Team WN,121.34,Team BD,119.78,Regular
483,6,Team Caleb,112.4,Team RW,78.56,Regular
484,6,Team DH,96.62,Team BL,113.6,Regular
485,6,Team TP,97.24,Team GM,101.54,Regular
486,7,Team WR,66.34,Team BD,95.96,Regular
487,7,Team RW,98.4,Team JN,99.86,Regular
488,7,Team BL,129.06,Team WN,113.96,Regular
489,7,Team GM,148.26,Team Caleb,92.46,Regular
490,7,Team TP,103.8,Team DH,106.88,Regular
491,8,Team RW,119.46,Team WR,119.56,Regular
492,8,Team BD,107.22,Team BL,108.46,Regular
493,8,Team JN,96.68,Team GM,120.2,Regular
494,8,Team WN,124.5,Team TP,114.76,Regular
495,8,Team Caleb,126.02,Team DH,84.98,Regular
496,9,Team WR,92.12,Team BL,90.48,Regular
497,9,Team GM,49.5,Team RW,115.22,Regular
498,9,Team TP,134.72,Team BD,118.84,Regular
499,9,Team DH,65.78,Team JN,92.6,Regular
500,9,Team Caleb,89.52,Team WN,144.2,Regular
501,10,Team GM,113.42,Team WR,170.42,Regular
502,10,Team BL,98.26,Team TP,104.38,Regular
503,10,Team RW,94.78,Team DH,97.42,Regular
504,10,Team BD,126.02,Team Caleb,88.78,Regular
505,10,Team JN,104.62,Team WN,101.84,Regular
506,11,Team WR,124.8,Team TP,72.64,Regular
507,11,Team DH,139.66,Team GM,97.38,Regular
508,11,Team Caleb,94.46,Team BL,108.2,Regular
509,11,Team WN,96.64,Team RW,106.7,Regular
510,11,Team JN,116.64,Team BD,98.4,Regular
511,12,Team DH,108.98,Team WR,122.12,Regular
512,12,Team TP,102.5,Team Caleb,112.64,Regular
513,12,Team GM,118.62,Team WN,116.16,Regular
514,12,Team BL,140.5,Team JN,110.28,Regular
515,12,Team RW,118.66,Team BD,105.98,Regular
516,13,Team DH,100.82,Team BL,101.52,Regular
517,13,Team JN,145.72,Team RW,78.78,Regular
518,13,Team GM,118.8,Team WR,108.6,Regular
519,13,Team WN,120.96,Team TP,151.38,Regular
520,13,Team BD,125.06,Team Caleb,124.76,Regular
521,14,NA,NA,Team JN,86.82,Playoff
522,14,Team BD,118.72,Team WR,108.3,Playoff
523,14,Team DH,100.84,Team GM,115.64,Playoff
524,14,NA,NA,Team BL,111.58,Playoff
525,14,Team Caleb,96.64,Team WN,69.84,Playoff
526,14,Team RW,128.32,Team TP,124.06,Playoff
527,15,Team BD,0,Team JN,0,Playoff
528,15,Team GM,0,Team BL,0,Playoff
529,15,Team DH,0,Team WR,0,Playoff
530,15,Team RW,0,Team Caleb,0,Playoff
531,15,Team TP,0,Team WN,0,Playoff
532,1,Team WR,95.32,Team GM,133.84,Regular
